mean,label
124.162,1
136.147,0
133.171,0
130.409,0
135.875,0
133.898,0
133.117,0
113.878,1
139.702,0
131.414,0
138.942,0
133.591,0
136.056,0
129.867,0
110.552,1
128.315,0
135.336,0
141.874,0
136.233,0
101.589,1
121.079,1
136.186,0
138.603,0
130.184,0
141.35,0
133.007,0
125.777,1
138.414,0
130.199,0
136.635,0
136.555,0
134.848,0
139.277,0
134.598,0
134.434,0
127.257,1
126.34,1
134.808,0
124.534,1
135.82,0
134.613,0
133.912,0
135.597,0
131.267,0
133.389,0
135.421,0
131.853,0
123.4,1
136.632,0
136.552,0
134.574,0
114.508,1
133.512,0
138.637,0
134.042,0
130.374,0
128.786,0
132.939,0
130.749,0
132.813,0
128.376,0
134.061,0
138.132,0
125.681,1
133.775,0
128.167,0
136.165,0
138.173,0
124.323,1
131.403,0
124.754,1
133.22,0
134.237,0
125.117,1
126.711,1
124.807,1
131.848,0
130.776,0
134.545,0
135.141,0
119.79,1
135.031,0
134.146,0
130.743,0
133.306,0
131.162,0
130.98,0
133.859,0
129.025,0
125.432,1
134.611,0
135.988,0
116.257,1
128.588,0
134.758,0
129.555,0
134.652,0
135.943,0
137.377,0
137.571,0
136.316,0
134.84,0
130.989,0
134.488,0
126.22,1
136.548,0
130.018,0
134.938,0
129.51,0
128.442,0
133.293,0
127.401,1
135.776,0
146.43,0
131.203,0
121.071,1
130.474,0
131.91,0
123.474,1
136.865,0
138.67,0
134.433,0
136.334,0
133.45,0
125.252,1
125.275,1
132.024,0
131.582,0
129.9,0
125.418,1
131.498,0
132.011,0
136.765,0
133.726,0
117.589,1
133.55,0
132.573,0
133.174,0
130.995,0
129.976,0
136.635,0
134.731,0
133.179,0
129.718,0
133.363,0
134.38,0
108.59,1
132.301,0
125.449,1
135.564,0
136.555,0
130.91,0
122.544,1
134.164,0
131.966,0
123.484,1
132.197,0
134.232,0
132.748,0
130.406,0
118.049,1
137.584,0
132.305,0
133.43,0
133.615,0
110.216,1
140.218,0
136.339,0
133.089,0
121.544,1
130.814,0
116.333,1
136.994,0
132.043,0
137.809,0
125.006,1
125.073,1
129.829,0
136.465,0
129.063,0
128.993,0
132.539,0
135.195,0
127.788,1
121.566,1
135.442,0
134.335,0
138.912,0
117.536,1
137.218,0
133.477,0
134.912,0
133.614,0
129.809,0
128.197,0
133.4,0
133.816,0
127.057,1
126.491,1
132.207,0
126.17,1
129.295,0
126.121,1
123.75,1
135.792,0
128.852,0
129.302,0
124.448,1
129.854,0
129.592,0
127.947,1
135.158,0
120.691,1
124.874,1
127.135,1
124.227,1
135.165,0
130.8,0
135.829,0
128.944,0
131.928,0
125.811,1
138.129,0
123.821,1
134.22,0
141.223,0
130.844,0
124.8,1
135.431,0
124.972,1
130.486,0
134.274,0
136.485,0
135.724,0
130.241,0
132.459,0
136.154,0
126.793,1
130.747,0
141.983,0
118.789,1
131.675,0
136.507,0
133.601,0
132.414,0
131.323,0
130.687,0
133.954,0
137.292,0
135.442,0
133.55,0
135.728,0
124.675,1
132.944,0
135.115,0
134.754,0
127.631,1
125.179,1
134.424,0
136.387,0
131.336,0
131.414,0
133.609,0
134.937,0
121.242,1
133.367,0
132.373,0
124.91,1
133.663,0
116.774,1
134.826,0
135.235,0
132.791,0
131.724,0
128.974,0
125.136,1
134.052,0
126.738,1
133.357,0
124.067,1
133.912,0
134.187,0
135.438,0
121.718,1
125.724,1
108.899,1
134.585,0
132.96,0
127.787,1
130.525,0
109.871,1
137.252,0
127.843,1
129.5,0
120.062,1
137.395,0
126.95,1
133.091,0
133.883,0
131.774,0
135.08,0
132.419,0
131.874,0
135.397,0
134.861,0
139.765,0
133.68,0
135.615,0
134.822,0
134.388,0
130.513,0
117.584,1
131.312,0
125.041,1
128.73,0
129.603,0
133.847,0
136.133,0
131.836,0
130.835,0
132.593,0
131.069,0
123.489,1
132.176,0
133.337,0
137.392,0
135.285,0
120.683,1
124.724,1
133.352,0
136.766,0
132.78,0
126.718,1
123.84,1
133.205,0
128.599,0
134.803,0
127.935,1
138.208,0
136.424,0
132.674,0
117.567,1
131.454,0
132.752,0
135.375,0
133.922,0
122.665,1
135.134,0
143.092,0
133.45,0
129.087,0
138.102,0
121.603,1
140.206,0
124.16,1
133.063,0
139.807,0
133.153,0
136.765,0
97.676,1
131.1,0
123.634,1
131.097,0
134.952,0
129.771,0
122.792,1
139.555,0
133.51,0
109.482,1
135.67,0
132.472,0
123.13,1
124.082,1
133.887,0
136.145,0
133.861,0
133.58,0
135.692,0
130.819,0
135.331,0
129.698,0
131.974,0
129.924,0
131.231,0
137.727,0
131.504,0
130.989,0
134.708,0
121.195,1
121.447,1
135.632,0
135.896,0
131.121,0
133.457,0
137.213,0
129.104,0
99.208,1
135.202,0
88.786,1
126.009,1
121.968,1
107.3,1
133.947,0
130.783,0
123.433,1
131.526,0
121.694,1
128.366,0
132.033,0
134.977,0
137.353,0
135.276,0
134.776,0
137.9,0
123.46,1
133.093,0
139.4,0
120.135,1
138.022,0
130.611,0
128.655,0
133.43,0
123.626,1
138.475,0
131.413,0
114.195,1
120.72,1
137.187,0
136.312,0
122.801,1
121.359,1
133.213,0
129.693,0
131.661,0
119.869,1
120.538,1
135.806,0
131.153,0
132.805,0
133.493,0
133.037,0
136.438,0
139.117,0
135.585,0
136.773,0
136.109,0
131.967,0
142.17,0
134.089,0
126.094,1
134.212,0
130.395,0
125.984,1
137.648,0
120.732,1
139.638,0
112.813,1
127.091,1
117.128,1
136.747,0
127.124,1
131.707,0
130.273,0
135.051,0
135.063,0
121.805,1
132.482,0
127.96,1
125.29,1
133.105,0
135.9,0
132.389,0
127.256,1
129.608,0
121.452,1
133.571,0
124.578,1
131.687,0
121.085,1
136.848,0
135.334,0
132.762,0
114.685,1
130.928,0
112.698,1
113.563,1
137.301,0
140.902,0
137.897,0
137.521,0
131.649,0
132.836,0
122.739,1
132.491,0
127.014,1
124.027,1
132.038,0
132.372,0
115.855,1
132.644,0
135.021,0
137.527,0
120.301,1
127.072,1
129.258,0
132.448,0
125.148,1
129.703,0
132.923,0
112.951,1
125.973,1
105.173,1
125.802,1
127.83,1
130.223,0
126.993,1
128.306,0
126.169,1
116.62,1
125.341,1
128.71,0
137.576,0
124.895,1
117.459,1
137.985,0
138.202,0
93.002,1
134.641,0
136.518,0
122.047,1
132.734,0
126.944,1
135.813,0
135.691,0
137.968,0
135.764,0
130.438,0
131.37,0
127.807,1
121.192,1
129.537,0
136.614,0
133.413,0
119.87,1
134.714,0
116.715,1
129.189,0
132.621,0
128.428,0
133.945,0
131.992,0
132.726,0
135.23,0
123.595,1
134.484,0
134.011,0
126.2,1
136.641,0
112.212,1
133.612,0
136.073,0
134.48,0
131.195,0
133.186,0
133.402,0
135.48,0
126.665,1
129.505,0
124.908,1
130.927,0
133.462,0
132.405,0
134.91,0
131.176,0
92.942,1
123.3,1
137.417,0
135.27,0
132.507,0
126.491,1
131.319,0
127.553,1
132.053,0
125.698,1
134.274,0
136.208,0
133.138,0
128.322,0
131.365,0
132.153,0
136.755,0
130.939,0
131.56,0
130.277,0
134.614,0
133.214,0
138.089,0
123.135,1
123.109,1
132.735,0
137.265,0
119.1,1
129.969,0
135.935,0
130.352,0
127.644,1
130.032,0
134.671,0
133.443,0
132.154,0
131.09,0
139.148,0
125.595,1
135.052,0
130.35,0
134.341,0
127.061,1
132.581,0
133.767,0
134.54,0
124.595,1
124.078,1
120.471,1
118.952,1
135.61,0
123.841,1
131.629,0
133.512,0
131.808,0
128.223,0
133.953,0
134.825,0
130.997,0
118.358,1
124.525,1
131.014,0
133.302,0
137.556,0
137.459,0
125.228,1
139.592,0
124.893,1
134.712,0
134.406,0
137.848,0
117.806,1
134.903,0
133.077,0
134.015,0
126.826,1
134.148,0
136.218,0
100.882,1
122.737,1
133.282,0
132.851,0
111.771,1
125.657,1
133.271,0
139.88,0
133.701,0
135.991,0
134.931,0
134.147,0
130.442,0
132.117,0
139.156,0
135.674,0
135.834,0
135.122,0
130.79,0
121.939,1
127.757,1
120.511,1
131.731,0
123.612,1
137.685,0
132.143,0
135.286,0
140.156,0
123.867,1
128.411,0
137.545,0
131.018,0
136.561,0
133.968,0
106.723,1
127.227,1
130.226,0
123.292,1
135.605,0
133.96,0
130.974,0
129.864,0
133.473,0
132.121,0
133.857,0
136.887,0
134.329,0
121.529,1
132.677,0
131.434,0
119.752,1
126.308,1
116.08,1
120.56,1
129.335,0
131.421,0
123.026,1
130.8,0
134.493,0
135.852,0
133.492,0
133.608,0
134.404,0
128.903,0
135.694,0
126.283,1
127.754,1
125.055,1
131.353,0
133.432,0
132.081,0
132.235,0
135.454,0
134.454,0
129.999,0
134.962,0
121.271,1
134.0,0
133.115,0
137.857,0
135.278,0
134.924,0
124.925,1
120.611,1
104.03,1
109.6,1
129.184,0
106.051,1
128.913,0
128.131,0
136.231,0
129.856,0
134.277,0
134.978,0
110.771,1
133.682,0
129.036,0
127.934,1
121.504,1
135.632,0
130.756,0
134.489,0
125.2,1
115.905,1
101.629,1
125.6,1
135.862,0
125.902,1
132.288,0
129.667,0
133.474,0
125.499,1
132.266,0
135.446,0
135.232,0
130.717,0
133.802,0
125.369,1
137.39,0
132.987,0
120.243,1
136.836,0
134.288,0
129.535,0
130.757,0
135.285,0
136.074,0
134.362,0
129.541,0
132.27,0
120.904,1
131.371,0
132.389,0
132.915,0
134.042,0
123.755,1
135.685,0
127.64,1
124.042,1
132.315,0
133.489,0
130.642,0
132.992,0
133.913,0
122.732,1
114.93,1
133.344,0
139.933,0
133.309,0
136.803,0
131.452,0
137.945,0
134.655,0
137.773,0
118.708,1
125.526,1
127.004,1
131.695,0
136.47,0
126.091,1
119.944,1
137.543,0
138.292,0
139.672,0
135.829,0
102.46,1
122.6,1
136.054,0
131.388,0
104.554,1
130.898,0
121.337,1
135.009,0
122.725,1
119.448,1
135.369,0
130.764,0
123.264,1
136.931,0
119.594,1
134.78,0
135.06,0
133.651,0
131.708,0
134.362,0
115.159,1
124.94,1
132.358,0
136.947,0
135.079,0
127.583,1
117.526,1
137.262,0
128.149,0
132.594,0
128.784,0
137.869,0
131.627,0
127.689,1
133.9,0
127.799,1
117.112,1
128.458,0
134.785,0
124.997,1
135.616,0
131.012,0
133.995,0
123.268,1
134.524,0
137.17,0
123.38,1
136.519,0
138.649,0
138.023,0
136.032,0
128.565,0
132.719,0
133.562,0
98.5,1
128.014,1
143.364,0
121.723,1
133.145,0
135.975,0
126.359,1
121.596,1
131.805,0
136.184,0
134.229,0
136.618,0
124.523,1
137.182,0
130.527,0
127.448,1
133.493,0
134.523,0
129.931,0
127.685,1
135.577,0
129.058,0
135.885,0
124.563,1
132.772,0
134.544,0
133.595,0
128.344,0
132.759,0
127.737,1
132.62,0
131.102,0
121.519,1
135.251,0
124.728,1
134.012,0
133.997,0
133.135,0
125.814,1
132.702,0
134.467,0
127.587,1
124.896,1
133.979,0
114.802,1
118.535,1
136.454,0
133.466,0
128.401,0
128.137,0
132.195,0
135.296,0
134.439,0
119.939,1
130.284,0
117.525,1
123.57,1
130.22,0
123.929,1
133.55,0
133.041,0
129.079,0
137.441,0
111.242,1
126.849,1
86.946,1
134.844,0
128.573,0
111.125,1
131.609,0
123.712,1
140.689,0
133.457,0
121.021,1
124.077,1
127.342,1
119.801,1
128.753,0
135.982,0
136.295,0
123.769,1
122.642,1
138.67,0
110.921,1
133.712,0
133.293,0
112.279,1
130.003,0
138.23,0
125.694,1
135.21,0
108.991,1
134.675,0
130.765,0
133.252,0
128.969,0
131.343,0
128.86,0
136.993,0
133.852,0
133.726,0
130.661,0
123.936,1
133.014,0
125.043,1
134.022,0
136.954,0
138.025,0
132.526,0
130.244,0
131.131,0
124.392,1
135.595,0
136.986,0
136.29,0
136.541,0
134.407,0
126.97,1
135.896,0
134.952,0
137.491,0
124.247,1
132.726,0
135.093,0
133.086,0
119.82,1
134.28,0
134.603,0
133.895,0
126.073,1
128.948,0
132.809,0
135.142,0
131.454,0
135.469,0
129.821,0
131.888,0
129.374,0
132.784,0
137.075,0
129.839,0
133.834,0
133.832,0
131.789,0
132.268,0
124.701,1
105.295,1
130.919,0
128.779,0
126.808,1
137.79,0
129.361,0
136.031,0
138.062,0
134.506,0
131.473,0
129.486,0
121.41,1
128.508,0
131.184,0
136.151,0
138.79,0
130.714,0
123.981,1
109.422,1
136.125,0
135.424,0
133.447,0
121.993,1
131.855,0
120.651,1
134.287,0
135.989,0
133.385,0
133.447,0
137.324,0
134.453,0
127.533,1
129.6,0
127.79,1
135.883,0
129.719,0
94.709,1
129.624,0
126.988,1
137.435,0
127.848,1
134.964,0
137.824,0
132.663,0
130.863,0
130.938,0
130.086,0
134.982,0
105.93,1
138.92,0
136.257,0
126.354,1
138.327,0
128.656,0
129.725,0
138.126,0
133.456,0
136.377,0
130.346,0
134.887,0
130.941,0
134.976,0
107.343,1
134.82,0
134.039,0
102.206,1
131.563,0
138.746,0
118.986,1
125.286,1
134.345,0
136.126,0
126.121,1
136.044,0
120.887,1
132.679,0
133.053,0
130.833,0
130.009,0
132.517,0
117.607,1
126.737,1
133.74,0
133.789,0
131.484,0
127.352,1
136.642,0
128.656,0
121.547,1
133.567,0
132.455,0
132.105,0
132.203,0
120.13,1
130.12,0
133.924,0
129.929,0
130.505,0
137.003,0
126.4,1
134.33,0
132.695,0
127.823,1
135.034,0
136.137,0
128.788,0
120.267,1
133.677,0
135.111,0
119.454,1
133.64,0
136.943,0
136.166,0
136.477,0
122.091,1
124.21,1
123.555,1
126.993,1
123.743,1
128.718,0
132.927,0
139.668,0
126.864,1
122.463,1
134.09,0
131.225,0
137.727,0
134.865,0
135.247,0
131.887,0
125.282,1
128.209,0
135.213,0
133.665,0
125.952,1
129.102,0
132.724,0
125.444,1
136.13,0
134.344,0
132.935,0
134.558,0
135.089,0
133.391,0
132.28,0
129.072,0
136.138,0
129.229,0
129.885,0
135.492,0
134.622,0
134.657,0
109.351,1
124.764,1
123.979,1
127.062,1
138.301,0
131.397,0
135.087,0
122.525,1
136.965,0
133.565,0
117.462,1
126.554,1
143.247,0
135.262,0
133.58,0
132.236,0
134.206,0
138.834,0
136.118,0
134.113,0
134.975,0
115.011,1
133.599,0
137.583,0
125.444,1
133.471,0
108.493,1
122.741,1
129.919,0
133.386,0
109.281,1
134.982,0
129.416,0
133.127,0
120.701,1
122.819,1
125.217,1
119.09,1
135.571,0
135.558,0
133.93,0
133.172,0
136.084,0
126.895,1
131.671,0
133.824,0
137.315,0
129.438,0
133.861,0
129.479,0
116.867,1
134.262,0
134.823,0
137.755,0
135.957,0
125.754,1
132.175,0
121.611,1
133.142,0
104.27,1
133.684,0
132.178,0
121.741,1
137.352,0
131.433,0
126.875,1
129.344,0
132.659,0
134.66,0
134.456,0
123.71,1
132.756,0
133.756,0
102.751,1
135.235,0
132.896,0
109.21,1
133.717,0
138.026,0
132.515,0
